scenario,method,n_train,eta,delta,n_rep,coverage_mean,coverage_std,cvar10_value_mean,cvar10_value_std,emp_nominal_value_mean,emp_nominal_value_std,emp_robust_value_mean,emp_robust_value_std,emp_true_value_mean,emp_true_value_std,epsilon_mean,epsilon_std,gamma_u_mean,gamma_u_std,gap_mean,gap_std,hotspot_treat1_rate_mean,hotspot_treat1_rate_std,kl_to_prior_mean,kl_to_prior_std,lcb_mean,lcb_std,q05_value_mean,q05_value_std,selected_u_raw_mean,selected_u_raw_std,true_regret_mean,true_regret_std,true_value_mean,true_value_std
S0,pac_nominal_gibbs,1000,1.0,nan,50,nan,nan,0.3831167008121215,0.024534682997905594,0.6214765906253661,0.01720223953669774,0.6214765906253661,0.01720223953669774,0.6214765906253661,0.01720223953669774,0.5,0.0,0.0,0.0,nan,nan,0.13866160780580214,0.04075697735308323,3.223407771757102,0.3931417521313066,nan,nan,0.39888629095222333,0.0226994189863217,0.0,0.0,-0.002767759036328665,0.005894404267620864,0.5836051927733937,0.007430852074940203
S0,pac_robust_gibbs,1000,1.0,0.2,50,1.0,0.0,0.3831167008121215,0.024534682997905594,0.6214765906253661,0.01720223953669774,0.6214765906253661,0.01720223953669774,0.6214765906253661,0.01720223953669774,0.5,0.0,0.0,0.0,0.2217942935164101,0.01593090803661997,0.13866160780580214,0.04075697735308323,3.223407771757102,0.3931417521313066,0.3618108992569835,0.017005083137410112,0.39888629095222333,0.0226994189863217,0.0,0.0,-0.002767759036328665,0.005894404267620864,0.5836051927733937,0.007430852074940203
S0,pac_robust_gibbs,1000,1.0,0.1,50,1.0,0.0,0.3831167008121215,0.024534682997905594,0.6214765906253661,0.01720223953669774,0.6214765906253661,0.01720223953669774,0.6214765906253661,0.01720223953669774,0.5,0.0,0.0,0.0,0.22318058787753,0.015930908036619968,0.13866160780580214,0.04075697735308323,3.223407771757102,0.3931417521313066,0.3604246048958637,0.017005083137410112,0.39888629095222333,0.0226994189863217,0.0,0.0,-0.002767759036328665,0.005894404267620864,0.5836051927733937,0.007430852074940203
S0,pac_robust_gibbs,1000,1.0,0.05,50,1.0,0.0,0.3831167008121215,0.024534682997905594,0.6214765906253661,0.01720223953669774,0.6214765906253661,0.01720223953669774,0.6214765906253661,0.01720223953669774,0.5,0.0,0.0,0.0,0.22456688223864993,0.01593090803661997,0.13866160780580214,0.04075697735308323,3.223407771757102,0.3931417521313066,0.35903831053474383,0.017005083137410115,0.39888629095222333,0.0226994189863217,0.0,0.0,-0.002767759036328665,0.005894404267620864,0.5836051927733937,0.007430852074940203
S0,pac_nominal_gibbs,1000,3.0,nan,50,nan,nan,0.38217596691867534,0.024775396508926267,0.6217479241398534,0.017221788017684807,0.6217479241398534,0.017221788017684807,0.6217479241398534,0.017221788017684807,0.5,0.0,0.0,0.0,nan,nan,0.13870498399309072,0.040705515712382595,3.438194946037523,0.43768546674629105,nan,nan,0.39822140576142323,0.02303527060476163,0.0,0.0,-0.0028184691407686334,0.0060247095713870874,0.5836559028778336,0.007596974481730399
S0,pac_robust_gibbs,1000,3.0,0.2,50,1.0,0.0,0.38217596691867534,0.024775396508926267,0.6217479241398534,0.017221788017684807,0.6217479241398534,0.017221788017684807,0.6217479241398534,0.017221788017684807,0.5,0.0,0.0,0.0,0.7152730673102948,0.015948412770539704,0.13870498399309072,0.040705515712382595,3.438194946037523,0.43768546674629105,-0.1316171644324612,0.017141112187945635,0.39822140576142323,0.02303527060476163,0.0,0.0,-0.0028184691407686334,0.0060247095713870874,0.5836559028778336,0.007596974481730399
S0,pac_robust_gibbs,1000,3.0,0.1,50,1.0,0.0,0.38217596691867534,0.024775396508926267,0.6217479241398534,0.017221788017684807,0.6217479241398534,0.017221788017684807,0.6217479241398534,0.017221788017684807,0.5,0.0,0.0,0.0,0.7157351654306683,0.015948412770539707,0.13870498399309072,0.040705515712382595,3.438194946037523,0.43768546674629105,-0.1320792625528345,0.017141112187945638,0.39822140576142323,0.02303527060476163,0.0,0.0,-0.0028184691407686334,0.0060247095713870874,0.5836559028778336,0.007596974481730399
S0,pac_robust_gibbs,1000,3.0,0.05,50,1.0,0.0,0.38217596691867534,0.024775396508926267,0.6217479241398534,0.017221788017684807,0.6217479241398534,0.017221788017684807,0.6217479241398534,0.017221788017684807,0.5,0.0,0.0,0.0,0.7161972635510415,0.01594841277053971,0.13870498399309072,0.040705515712382595,3.438194946037523,0.43768546674629105,-0.1325413606732078,0.017141112187945638,0.39822140576142323,0.02303527060476163,0.0,0.0,-0.0028184691407686334,0.0060247095713870874,0.5836559028778336,0.007596974481730399
S1,owl_standard,200,nan,nan,50,nan,nan,0.27280629735132267,0.03815546345211346,0.7861431399025117,0.04569595225190613,0.6634269666672284,0.04137075526816329,0.6650758800944915,0.04184309398018896,0.5,0.0,0.12271617323528332,0.008759822093951248,nan,nan,0.18979533333333332,0.057322785380767426,nan,nan,nan,nan,0.28661146342057514,0.043172013872686946,0.1989652244681311,0.010766218320150248,0.007354739390458407,0.006067295980659083,0.5399810801240407,0.01546676700525378
S1,owl_clipped,200,nan,nan,50,nan,nan,0.27550292602142934,0.035424955418970644,0.7809739561308217,0.044438214929581894,0.6597044956661321,0.040430659554561724,0.6613896148728641,0.040847671689814215,0.5,0.0,0.12126946046468952,0.008481077140023394,nan,nan,0.19084933333333334,0.0533947266710972,nan,nan,nan,nan,0.28945158042713137,0.0401883141190423,0.19875065407772727,0.010819032352703609,0.0058979366575582295,0.0062887417809600575,0.5414378828569409,0.014865788264177362
